,total_item_quantity,pct_funded_1mo,school_kipp,total_price_excluding_optional_support
40523,17.0,0.4494019138755981,0,1672.0
40524,6.0,0.0,0,343.59
40525,16.0,0.0,0,406.0
40526,4.0,0.0,0,290.78
40527,2.0,0.0,0,248.0
40528,8.0,0.0,0,359.59
40529,4.0,0.0,0,212.59
40530,1.0,1.0,0,522.0
40531,27.0,0.0,0,158.0
40532,1.0,0.05350384966723215,0,153.26
40533,8.0,0.0,0,301.0
40534,40.0,0.3733883058470765,0,667.0
40535,4.0,0.4393189964157706,0,1395.0
40536,10.0,0.7469354838709678,0,186.0
40537,25.0,1.0,0,167.0
40538,7.0,0.0,0,140.0
40539,52.0,1.0,0,253.0
40540,1.0,0.0,0,623.48
40541,23.0,0.0,0,294.0
40542,9.0,0.0,0,594.86
40543,1.0,0.0,0,436.18
40544,25.0,0.0,0,404.17
40545,5.0,0.0,0,151.0
40546,1.0,0.0,0,183.46
40547,12.0,0.0,0,435.3
40548,3.0,0.09402654867256637,0,452.0
40549,30.0,0.0,0,480.78
40550,8.0,1.0,0,322.0
40551,16.0,0.17372881355932204,0,472.0
40552,6.0,0.0,0,359.34
40553,5.0,0.0,0,465.2
40554,8.0,1.0,0,309.0
40555,4.0,0.0,0,403.93
40556,1.0,0.0,0,223.22
40557,4.0,0.0,0,239.0
40558,6.0,0.0,0,486.0
40559,5.0,0.0,0,526.63
40560,51.0,0.0,0,270.82
40561,8.0,0.0,0,453.5
40562,14.0,0.0,0,271.83
40563,5.0,0.0,0,471.0
40564,12.0,0.0,0,287.07
40565,2.0,0.0,0,375.0
40566,40.0,1.0,0,381.0
40567,2.0,1.0,0,133.0
40568,10.0,1.0,0,178.0
40569,5.0,1.0,0,188.0
40570,7.0,0.0,0,185.53
40571,1.0,0.5119883040935672,0,171.0
40572,4.0,1.0,0,227.0
40573,2.0,0.2773305084745763,0,236.0
40574,1.0,0.0,0,186.0
40575,12.0,0.0,0,567.65
40576,1.0,0.0,0,824.89
40577,25.0,0.0,0,234.97
40578,2.0,0.0,0,917.0
40579,1.0,0.0,0,218.38
40580,1.0,0.0,0,186.0
40581,20.0,0.0,0,803.08
40582,28.0,0.0,0,145.0
40583,5.0,0.0,0,586.0
40584,6.0,1.0,0,371.0
40585,1.0,0.0,0,834.24
40586,40.0,0.0,0,466.64
40587,1.0,0.0,0,208.0
40588,3.0,0.0,0,421.0
40589,8.0,0.40421195652173914,0,368.0
40590,5.0,0.0,0,126.0
40591,4.0,0.0,0,401.71
40592,6.0,0.0,0,1337.75
40593,120.0,0.0232163080407701,0,883.0
40594,3.0,0.0,0,171.91
40595,1.0,0.0,0,369.49
40596,8.0,1.0,0,127.0
40597,17.0,0.0,0,272.66
40598,2.0,0.0,0,116.0
40599,30.0,0.0,0,252.0
40600,21.0,0.0,0,455.0
40601,1.0,0.0,0,409.63
40602,1.0,0.05248335893497183,0,156.24
40603,4.0,0.03305785123966942,0,242.0
40604,3.0,0.05521844660194175,0,824.0
40605,1.0,0.0,0,690.3
40606,12.0,0.21852680950858117,0,375.24
40607,2.0,0.0,0,566.0
40608,7.0,1.0,0,138.0
40609,4.0,0.0,0,163.0
40610,1.0,0.0,0,748.24
40611,1.0,0.0,0,795.61
40612,1.0,0.0,0,421.99
40613,1.0,0.0,0,351.86
40614,24.0,0.0,0,575.92
40615,2.0,1.0,0,133.0
40616,3.0,0.0,0,411.84
40617,5.0,0.0,0,530.0
40618,2.0,0.0,0,910.25
40619,11.0,0.0,0,619.39
40620,13.0,0.0,0,1726.0
40621,1.0,0.0,0,296.63
40622,11.0,1.0,0,306.0
40623,22.0,0.0,0,2327.21
40624,17.0,0.0,0,202.0
40625,4.0,0.0,0,218.0
40626,5.0,0.0,0,220.63
40627,2.0,0.0,0,452.0
40628,1.0,0.0,0,694.0
40629,5.0,0.0,0,404.0
40630,11.0,0.0,0,303.9
40631,6.0,0.0,0,122.0
40632,2.0,0.0,0,180.0
40633,2.0,0.24216524216524216,0,351.0
40634,12.0,0.0,0,164.0
40635,1.0,0.0,0,354.49
40636,10.0,0.0,0,244.43
40637,5.0,0.0,0,432.07
40638,1.0,1.0,0,129.0
40639,29.0,1.0,0,119.0
40640,6.0,0.21537162162162163,0,296.0
40641,1.0,0.0,0,153.97
40642,10.0,0.0,0,343.0
40643,2.0,0.0,0,340.0
40644,4.0,0.0,0,328.0
40645,1.0,0.0,0,748.24
40646,7.0,0.0,0,239.0
40647,22.0,1.0,0,395.0
40648,30.0,0.0,0,457.0
40649,7.0,1.0,0,141.0
40650,1.0,0.0,0,408.52
40651,4.0,1.0,0,166.0
40652,1.0,0.0,0,195.43
40653,1.0,0.0,0,410.74
40654,1.0,0.09026860413914575,0,227.1
40655,4.0,0.08994708994708994,0,189.0
40656,22.0,1.0,0,151.0
40657,20.0,0.0,0,443.94
40658,7.0,1.0,0,142.0
40659,1.0,0.0,0,804.0
40660,9.0,1.0,0,189.0
40661,4.0,1.0,0,202.0
40662,7.0,0.0,0,326.0
40663,60.0,1.0,0,369.0
40664,4.0,0.0,0,530.0
40665,7.0,1.0,0,324.0
40666,6.0,0.0,0,951.0
40667,56.0,1.0,0,581.0
40668,18.0,0.0,0,199.0
40669,5.0,0.0,0,352.0
40670,15.0,0.0,0,440.0
40671,1.0,0.0878099173553719,0,242.0
40672,5.0,1.0,0,1324.0
40673,8.0,0.7745967741935483,0,372.0
40674,3.0,0.23020134228187922,0,894.0
40675,4.0,1.0,0,440.0
40676,5.0,0.0,0,374.0
40677,1.0,0.0,0,330.39
40678,34.0,1.0,0,275.0
40679,2.0,0.0,0,973.0
40680,14.0,1.0,0,141.0
40681,38.0,0.0,0,440.0
40682,3.0,0.0,0,151.14
40683,52.0,0.0,0,514.38
40684,3.0,1.0,0,101.0
40685,3.0,1.0,0,451.0
40686,1.0,0.07434402332361516,0,343.0
40687,1.0,0.0,0,236.0
40688,51.0,0.0,0,326.64
40689,10.0,0.0,0,566.0
40690,80.0,1.0,0,293.0
40691,56.0,1.0,0,141.0
40692,4.0,1.0,0,141.0
40693,54.0,0.3484848484848485,0,561.0
40694,8.0,0.0,0,237.0
40695,17.0,0.0,0,222.96
40696,7.0,0.0,0,271.78
40697,4.0,1.0,0,435.0
40698,51.0,0.7129032258064516,0,775.0
40699,1.0,0.0,0,473.0
40700,3.0,1.0,0,311.0
40701,12.0,1.0,0,137.0
40702,5.0,0.0,0,343.0
40703,30.0,0.0,0,198.0
40704,5.0,0.0,0,625.0
40705,5.0,0.0,0,234.0
40706,90.0,0.0,0,451.5
40707,1.0,0.0,0,342.04
40708,1.0,1.0,0,224.0
40709,15.0,0.0,0,4169.0
40710,4.0,1.0,0,403.0
40711,61.0,1.0,0,979.0
40712,1.0,0.0,0,334.24
40713,6.0,0.0,0,284.64
40714,5.0,0.13980263157894737,0,152.0
40715,12.0,0.0,0,377.0
40716,12.0,1.0,0,418.0
40717,5.0,0.0,0,615.97
40718,67.0,0.0,0,138.06
40719,3.0,0.4988023952095808,0,167.0
40720,4.0,0.0,0,307.0
40721,9.0,0.0,0,427.0
40722,6.0,1.0,0,108.0
40723,7.0,0.0,0,436.0
40724,1.0,0.0,0,564.19
40725,30.0,1.0,0,154.0
40726,3.0,0.0,0,533.0
40727,1.0,1.0,0,827.0
40728,1.0,0.0,0,196.0
40729,25.0,0.0,0,230.0
40730,62.0,0.0,0,267.4
40731,16.0,0.0,0,365.0
40732,19.0,0.0,0,276.26
40733,80.0,1.0,0,418.0
40734,15.0,0.0,0,758.0
40735,1.0,1.0,0,410.0
40736,50.0,0.14554794520547945,0,292.0
40737,14.0,0.0,0,293.0
40738,1.0,0.08141762452107279,0,522.0
40739,2.0,0.0,0,602.0
40740,10.0,0.19706336939721794,0,1294.0
40741,5.0,1.0,0,523.0
40742,1.0,0.0,0,443.38
40743,1.0,0.0,0,209.69
40744,58.0,0.0,0,364.13
40745,43.0,0.8271221532091098,0,483.0
40746,1.0,0.08126195028680688,0,523.0
40747,1.0,0.0,0,199.0
40748,14.0,0.0,0,289.52
40749,1.0,0.0,0,227.0
40750,14.0,0.0,0,915.57
40751,25.0,0.551948051948052,0,154.0
40752,34.0,1.0,0,464.0
40753,5.0,1.0,0,308.0
40754,2.0,1.0,0,188.0
40755,4.0,1.0,0,690.0
40756,1.0,1.0,0,813.0
40757,1.0,0.0,0,861.47
40758,1.0,0.0,0,816.0
40759,20.0,1.0,0,133.0
40760,1.0,1.0,0,782.0
40761,1.0,1.0,0,152.0
40762,3.0,0.0,0,361.0
40763,8.0,0.0,0,117.0
40764,21.0,1.0,0,457.0
40765,2.0,0.0,0,561.48
40766,2.0,1.0,0,580.0
40767,8.0,0.0,0,484.0
40768,10.0,0.0,0,394.0
40769,29.0,0.0,0,279.31
40770,1.0,0.0,0,330.88
40771,28.0,0.0,0,357.33
40772,60.0,0.0,0,446.0
40773,4.0,0.1937046004842615,0,413.0
40774,1.0,0.0,0,384.74
40775,13.0,0.0,0,451.0
40776,1.0,0.0,0,845.79
40777,3.0,0.0,0,192.0
40778,5.0,0.0,0,187.0
40779,1.0,1.0,0,174.0
40780,8.0,1.0,0,167.0
40781,10.0,0.0,0,396.0
40782,7.0,0.0,0,461.0
40783,36.0,1.0,0,541.0
40784,1.0,1.0,0,827.0
40785,3.0,0.0,0,1046.47
40786,10.0,0.0,0,650.0
40787,18.0,0.0,0,440.0
40788,60.0,0.6524896265560166,0,241.0
40789,22.0,0.0,0,488.9
40790,1.0,0.02355807352417288,0,870.19
40791,1.0,0.19406392694063926,0,438.0
40792,47.0,0.0,0,408.0
40793,1.0,0.901,0,850.0
40794,26.0,0.09159482758620689,0,232.0
40795,3.0,0.0,0,159.0
40796,1.0,0.0,0,821.0
40797,34.0,0.18805309734513273,0,226.0
40798,8.0,0.10290556900726393,0,413.0
40799,1.0,1.0,0,1516.0
40800,7.0,0.0,0,319.0
40801,6.0,0.0,0,304.0
40802,1.0,0.0,0,172.0
40803,1.0,1.0,0,110.0
40804,6.0,0.0,0,239.17
40805,5.0,1.0,0,144.0
40806,2.0,0.0,0,956.89
40807,1.0,0.1585934065934066,0,455.0
40808,5.0,0.0,0,147.0
40809,1.0,1.0,0,827.0
40810,3.0,1.0,0,205.0
40811,2.0,0.02381602411808101,0,1721.53
40812,1.0,0.0,0,281.36
40813,25.0,0.0,0,427.18
40814,2.0,1.0,0,825.0
40815,5.0,0.0,0,544.46
40816,2.0,0.0,0,839.75
40817,19.0,0.0,0,230.24
40818,70.0,1.0,0,544.0
40819,2.0,0.0,0,921.73
40820,70.0,1.0,0,388.0
40821,35.0,1.0,0,221.0
40822,6.0,1.0,0,181.0
40823,3.0,1.0,0,911.0
40824,12.0,0.0,0,464.0
40825,11.0,1.0,0,231.0
40826,44.0,0.0,0,460.0
40827,8.0,0.27960526315789475,0,304.0
40828,20.0,1.0,0,2341.0
40829,2.0,1.0,0,211.0
40830,1.0,1.0,0,122.0
40831,10.0,0.0,0,424.0
40832,4.0,1.0,0,177.0
40833,7.0,0.0,0,194.0
40834,3.0,0.0,0,453.0
40835,8.0,0.0,0,436.0
40836,4.0,1.0,0,879.0
40837,15.0,0.0,0,852.0
40838,100.0,0.0,0,578.19
40839,15.0,0.0,0,428.92
40840,180.0,0.0,0,723.0
40841,5.0,0.0,0,1505.0
40842,25.0,1.0,0,103.0
40843,1.0,0.0,0,827.0
40844,5.0,0.0,0,380.0
40845,5.0,1.0,0,451.0
40846,27.0,0.0,0,234.19
40847,6.0,0.0,0,336.38
40848,2.0,1.0,0,290.0
40849,2.0,0.0,0,196.0
40850,1.0,0.02956659695680392,0,554.68
40851,3.0,1.0,0,178.0
40852,20.0,1.0,0,331.0
40853,2.0,1.0,0,310.0
40854,10.0,1.0,0,487.0
40855,56.0,0.0,0,394.68
40856,48.0,0.0,0,891.25
40857,5.0,0.0,0,246.0
40858,1.0,0.0,0,624.49
40859,6.0,0.0,0,122.0
40860,78.0,0.0,0,2318.68
40861,1.0,0.0,0,331.54
40862,11.0,0.0,0,446.3
40863,15.0,0.0018008474576271187,0,472.0
40864,1.0,0.09327846364883402,0,1458.0
40865,1.0,0.0,0,1434.49
40866,12.0,0.0,0,199.0
40867,30.0,0.0,0,383.0
40868,30.0,0.10728771424833182,0,229.29
40869,3.0,1.0,0,326.0
40870,45.0,0.0,0,828.0
40871,60.0,0.0,0,429.0
40872,15.0,0.0,0,691.84
40873,2.0,0.0,0,614.0
40874,15.0,0.0,0,469.7
40875,10.0,0.0,0,5270.64
40876,20.0,0.0,0,873.32
40877,4.0,0.0,0,455.71
40878,6.0,0.7359861461431314,0,265.63
40879,2.0,1.0,0,146.0
40880,16.0,1.0,0,280.0
40881,3.0,0.0,0,592.0
40882,1.0,0.0,0,228.0
40883,19.0,0.29956291995563966,0,306.58
40884,3.0,0.0,0,205.62
40885,1.0,0.0,0,402.26
40886,35.0,0.03008849557522124,0,565.0
40887,28.0,1.0,0,426.0
40888,1.0,0.0,0,804.49
40889,2.0,0.13670539986329458,0,146.3
40890,1.0,1.0,0,134.0
40891,7.0,0.0,0,307.99
40892,1.0,1.0,0,167.0
40893,2.0,1.0,0,325.0
40894,50.0,0.0,0,421.0
40895,31.0,0.0,0,452.0
40896,50.0,0.0,0,198.0
40897,4.0,0.0,0,308.16
40898,1.0,0.0,0,631.26
40899,1.0,0.0,0,581.0
40900,12.0,0.0,0,556.53
40901,1.0,1.0,0,917.0
40902,3.0,1.0,0,261.0
40903,5.0,0.0,0,212.47
40904,50.0,0.0,0,212.0
40905,3.0,1.0,0,352.0
40906,3.0,1.0,0,215.0
40907,1.0,0.0,0,3554.47
40908,9.0,1.0,0,292.0
40909,21.0,1.0,0,151.0
40910,38.0,0.0,0,187.68
40911,17.0,0.0,0,433.56
40912,34.0,0.0,0,507.0
40913,2.0,1.0,0,1145.0
40914,40.0,1.0,0,501.0
40915,5.0,1.0,0,562.0
40916,1.0,0.07394215379066255,0,443.59
40917,30.0,0.0,0,206.0
40918,2.0,0.0,0,781.0
40919,1.0,0.0,0,401.11
40920,75.0,0.21920210434020168,0,775.54
40921,5.0,1.0,0,860.0
40922,2.0,0.0,0,405.0
40923,1.0,0.0,0,308.0
40924,20.0,0.0,0,454.0
40925,2.0,0.0,0,366.0
40926,3.0,1.0,0,168.0
40927,10.0,1.0,0,539.0
40928,2.0,1.0,0,1150.0
40929,21.0,1.0,0,242.0
40930,9.0,0.0,0,187.0
40931,86.0,0.08977066988533494,0,1657.0
40932,4.0,1.0,0,619.0
40933,1.0,0.0,0,2123.98
40934,400.0,0.0,0,6497.0
40935,2.0,0.4428947368421053,0,380.0
40936,2.0,0.0,0,240.04
40937,2.0,0.0,0,705.0
40938,2.0,0.0,0,411.57
40939,2.0,1.0,0,102.0
40940,5.0,0.0,0,298.71
40941,30.0,0.0,0,472.29
40942,2.0,1.0,0,352.0
40943,5.0,0.0,0,750.0
40944,2.0,1.0,0,260.0
40945,4.0,1.0,0,200.0
40946,14.0,0.0,0,405.0
40947,1.0,1.0,0,663.0
40948,1.0,0.0,0,829.59
40949,14.0,0.0,0,702.58
40950,14.0,1.0,0,477.0
40951,9.0,0.050746268656716415,0,335.0
40952,1.0,0.0193621867881549,0,878.0
40953,1.0,0.0,0,885.0
40954,1.0,0.0,0,209.69
40955,2.0,0.0,0,717.0
40956,1.0,0.0,0,777.32
40957,20.0,0.0,0,214.05
40958,1.0,0.08762886597938144,0,485.0
40959,19.0,0.05280898876404494,0,534.0
40960,2.0,0.0,0,229.0
40961,2.0,0.0,0,698.48
40962,61.0,1.0,0,446.0
40963,20.0,1.0,0,164.0
40964,2.0,0.0,0,1798.12
40965,2.0,0.0,0,367.15
40966,1.0,0.18090452261306533,0,199.0
40967,3.0,0.0,0,414.13
40968,25.0,1.0,0,294.0
40969,1.0,1.0,0,399.0
40970,60.0,0.0,0,419.68
40971,6.0,1.0,0,158.0
40972,50.0,0.0,0,809.54
40973,60.0,0.0,0,338.0
40974,21.0,0.0,0,196.53
40975,1.0,0.0,0,578.0
40976,4.0,0.8308351177730193,0,467.0
40977,5.0,0.02541866028708134,0,836.0
40978,4.0,0.0,0,320.55
40979,25.0,0.3211111111111111,0,135.0
40980,28.0,1.0,0,301.0
40981,1.0,0.0,0,862.99
40982,3.0,1.0,0,167.0
40983,3.0,1.0,0,127.0
40984,7.0,0.0,0,539.0
40985,46.0,0.07423580786026202,0,458.0
40986,5.0,1.0,0,275.0
40987,3.0,0.0,0,585.68
40988,22.0,0.1428,0,125.0
40989,11.0,1.0,0,146.0
40990,2.0,1.0,0,108.0
40991,30.0,0.0,0,367.0
40992,5.0,0.0,0,266.0
40993,3.0,0.0,0,695.0
40994,4.0,0.5,0,631.0
40995,35.0,0.012855888624106358,0,318.92
40996,23.0,0.0881057268722467,0,454.0
40997,1.0,0.03588139884946149,0,1713.98
40998,8.0,0.0,0,374.0
40999,6.0,1.0,0,327.0
41000,40.0,0.0,0,423.0
41001,1.0,0.0,0,426.0
41002,31.0,0.0,0,470.0
41003,3.0,1.0,0,710.0
41004,38.0,0.0,0,1200.0
41005,30.0,1.0,0,195.0
41006,4.0,0.0,0,823.0
41007,2.0,0.0,0,424.73
41008,12.0,0.02370387500542009,0,691.87
41009,2.0,0.0,0,465.0
41010,5.0,1.0,0,319.0
41011,6.0,0.0,0,961.93
41012,2.0,0.0,0,887.01
41013,12.0,0.0,0,211.22
41014,16.0,0.0,0,319.0
41015,7.0,0.0,0,381.22
41016,2.0,0.19136522753792298,0,214.25
41017,4.0,0.19537914691943128,0,422.0
41018,5.0,0.0,0,285.6
41019,35.0,0.0,0,424.0
41020,14.0,0.0,0,256.0
41021,7.0,0.0,0,586.85
41022,8.0,1.0,0,137.0
41023,6.0,0.0,0,550.52
41024,12.0,0.0,0,332.02
41025,7.0,0.0,0,685.0
41026,45.0,0.0,0,693.0
41027,11.0,0.0,0,420.0
41028,35.0,1.0,0,216.0
41029,29.0,1.0,0,463.0
41030,50.0,1.0,0,647.0
41031,1.0,0.0,0,436.24
41032,60.0,0.0,0,396.81
41033,4.0,0.9487912659214973,0,153.88
41034,28.0,1.0,0,385.0
41035,1.0,0.0,0,436.99
41036,3.0,1.0,0,116.0
41037,1.0,1.0,0,216.0
41038,40.0,0.0,0,478.0
41039,1.0,0.13527851458885942,0,377.0
41040,30.0,1.0,0,129.0
41041,39.0,1.0,0,481.0
41042,1.0,0.0,0,2146.0
41043,48.0,1.0,0,480.0
41044,19.0,0.0,0,401.89
41045,15.0,1.0,0,331.0
41046,1.0,0.0,0,645.67
41047,3.0,1.0,0,591.0
41048,12.0,0.0,0,345.0
41049,2.0,0.0,0,232.0
41050,2.0,0.0,0,595.32
41051,1.0,0.8484573502722323,0,551.0
41052,23.0,1.0,0,361.0
41053,1.0,1.0,0,169.0
41054,100.0,1.0,0,486.0
41055,59.0,1.0,0,476.0
41056,4.0,0.0,0,119.0
41057,20.0,0.0,0,276.82
41058,1.0,0.0,0,404.75
41059,10.0,0.0,0,395.0
41060,4.0,1.0,0,250.0
41061,6.0,0.0,0,481.0
41062,7.0,0.0,0,371.36
41063,20.0,0.23656957928802588,0,309.0
41064,14.0,0.07655502392344497,0,209.0
41065,22.0,0.03120411160058737,0,681.0
41066,5.0,0.0,0,2213.0
41067,87.0,0.0,0,465.0
41068,66.0,1.0,0,415.0
41069,1.0,0.0,0,230.0
41070,22.0,0.022078380849472196,0,962.48
41071,4.0,0.0,0,372.91
41072,20.0,1.0,0,396.0
41073,4.0,1.0,0,306.0
41074,1.0,0.0,0,1675.99
41075,1.0,0.0,0,149.0
41076,2.0,0.25589005235602097,0,764.0
41077,30.0,0.0,0,436.0
41078,6.0,1.0,0,165.0
41079,3.0,0.0,0,193.61
41080,152.0,0.022188755020080324,0,498.0
41081,2.0,0.0,0,322.0
41082,1.0,0.0,0,624.48
41083,3.0,1.0,0,285.0
41084,60.0,1.0,0,867.0
41085,37.0,0.2395973154362416,0,447.0
41086,4.0,0.0,0,917.0
41087,6.0,0.0,0,261.0
41088,30.0,0.0,1,454.0
41089,25.0,1.0,0,475.0
41090,1.0,0.0,0,236.0
41091,54.0,0.0625,0,340.0
41092,7.0,0.14554794520547945,0,146.0
41093,2.0,1.0,0,187.0
41094,120.0,0.1905829596412556,0,1115.0
41095,7.0,0.10167464114832536,0,209.0
41096,26.0,0.0,0,201.0
41097,30.0,0.0,1,454.0
41098,6.0,0.0,0,153.0
41099,21.0,1.0,0,185.0
41100,9.0,0.0,0,245.0
41101,6.0,1.0,0,268.0
41102,1.0,0.0,0,232.54
41103,1.0,1.0,0,400.0
41104,6.0,0.0,0,287.0
41105,4.0,0.0,0,408.0
41106,30.0,0.0,0,456.56
41107,5.0,0.0,0,309.43
41108,1.0,1.0,0,475.0
41109,15.0,0.0,0,151.16
41110,10.0,0.2141057934508816,0,397.0
41111,1.0,0.0,0,168.86
41112,34.0,1.0,0,915.0
41113,4.0,0.0,0,601.96
41114,2.0,0.0,0,455.73
41115,4.0,0.0,0,405.0
41116,15.0,1.0,0,275.0
41117,6.0,1.0,0,105.0
41118,1.0,1.0,0,861.0
41119,17.0,0.0,0,367.0
41120,13.0,0.0,0,293.0
41121,2.0,0.9419930589985126,0,463.91
41122,25.0,1.0,0,475.0
41123,6.0,0.07142857142857142,0,595.0
41124,15.0,0.0,0,234.0
41125,38.0,1.0,0,431.0
41126,35.0,0.041585127201565555,0,511.0
41127,1.0,1.0,0,118.0
41128,3.0,0.0,0,135.0
41129,11.0,0.0,0,374.0
41130,25.0,1.0,0,298.0
41131,10.0,0.0,0,328.0
41132,30.0,0.0,0,182.0
41133,7.0,0.0,0,655.0
41134,4.0,0.0,0,177.43
41135,5.0,0.0,0,171.0
41136,23.0,1.0,0,340.0
41137,30.0,1.0,0,354.0
41138,23.0,1.0,0,242.0
41139,1.0,0.0,0,388.24
41140,2.0,0.16900584795321638,0,513.0
41141,3.0,0.0,0,405.0
41142,9.0,0.23333333333333334,0,255.0
41143,4.0,0.0,0,307.4
41144,4.0,1.0,0,239.0
41145,40.0,0.0,0,887.0
41146,6.0,0.0,0,297.13
41147,18.0,0.0,0,431.16
41148,2.0,0.0,0,895.05
41149,10.0,0.0,0,417.0
41150,25.0,0.0,0,420.88
41151,4.0,0.0,0,550.0
41152,20.0,0.0,0,252.88
41153,5.0,1.0,0,246.0
41154,2.0,0.047954338113172235,0,1709.96
41155,4.0,0.0,0,222.01
41156,25.0,1.0,0,148.0
41157,12.0,0.0,0,240.0
41158,10.0,0.0,0,171.3
41159,1.0,0.0,0,772.37
41160,24.0,0.0,0,337.66
41161,1.0,0.0,0,730.99
41162,2.0,0.0,0,624.48
41163,30.0,0.0,0,439.0
41164,4.0,0.0,0,458.0
41165,2.0,1.0,0,181.0
41166,1.0,0.0,0,816.0
41167,50.0,0.0,0,301.0
41168,1.0,0.0,0,627.99
41169,21.0,0.0,0,416.0
41170,4.0,0.0,0,176.72
41171,3.0,0.0,0,257.93
41172,20.0,1.0,0,887.0
41173,4.0,0.0,0,375.88
41174,2.0,0.0,0,457.35
41175,6.0,0.0026562499999999998,0,320.0
41176,1.0,0.0,0,542.34
41177,5.0,1.0,0,190.0
41178,28.0,1.0,0,461.0
41179,10.0,0.0,0,204.52
41180,8.0,0.0,0,283.0
41181,2.0,0.0,0,811.97
41182,2.0,0.0,0,149.0
41183,7.0,0.0,0,244.25
41184,1.0,1.0,0,253.0
41185,1.0,1.0,0,183.0
41186,6.0,1.0,0,131.0
41187,11.0,0.3100358422939068,0,279.0
41188,2.0,0.0,0,332.0
41189,1.0,0.0,0,827.0
41190,8.0,1.0,0,434.0
41191,22.0,0.16260162601626016,0,492.0
41192,2.0,0.0,0,855.0
41193,1.0,0.0,0,557.54
41194,33.0,1.0,0,729.0
41195,3.0,0.0,0,215.0
41196,2.0,0.0,0,423.82
41197,57.0,0.04881824135262249,0,503.91
41198,5.0,1.0,0,147.0
41199,25.0,0.0,0,346.0
41200,10.0,0.0,0,487.0
41201,3.0,0.3060779816513761,0,436.0
41202,10.0,1.0,0,127.0
41203,115.0,0.0,0,308.0
41204,35.0,1.0,0,569.0
41205,3.0,0.19537914691943128,0,422.0
41206,17.0,0.0,0,334.87
41207,19.0,0.0,0,226.0
41208,1.0,0.0,0,279.67
41209,1.0,1.0,0,642.0
41210,8.0,0.0,0,548.9
41211,33.0,0.0,0,342.33
41212,7.0,1.0,0,411.0
41213,30.0,0.0,0,437.0
41214,2.0,0.0,0,482.98
41215,71.0,1.0,0,917.0
41216,7.0,0.0,0,159.0
41217,40.0,1.0,0,352.0
41218,300.0,0.0,0,1847.0
41219,1.0,0.0,0,825.02
41220,1.0,0.0,0,185.0
41221,2.0,0.0,0,892.0
41222,9.0,0.0,0,259.37
41223,5.0,0.0,0,403.16
41224,1.0,1.0,0,103.0
41225,2.0,0.0,0,365.25
41226,24.0,1.0,0,426.0
41227,2.0,0.0,0,352.0
41228,54.0,1.0,0,712.0
41229,2.0,0.0,0,383.0
41230,3.0,0.0,0,147.0
41231,16.0,0.003543307086614173,0,127.0
41232,5.0,0.06938775510204082,0,196.0
41233,25.0,1.0,0,102.0
41234,2.0,0.0,0,907.0
41235,36.0,0.0,0,178.59
41236,1.0,0.0,0,460.06
41237,11.0,0.0,0,651.05
41238,33.0,0.0,0,348.0
41239,4.0,0.0,0,709.09
41240,4.0,1.0,0,467.0
41241,8.0,1.0,0,345.0
41242,34.0,0.0,0,554.0
41243,6.0,0.0,0,185.0
41244,1.0,1.0,0,192.0
41245,5.0,0.06967213114754098,0,305.0
41246,1.0,1.0,0,331.0
41247,31.0,0.1008813160987074,0,851.0
41248,1.0,0.0,0,939.49
41249,4.0,0.0,0,858.0
41250,13.0,0.0,0,449.0
41251,30.0,0.0,0,351.0
41252,1.0,0.0,0,402.26
41253,41.0,1.0,0,279.0
41254,23.0,0.0,0,425.0
41255,42.0,1.0,0,322.0
41256,2.0,0.17708333333333334,0,240.0
41257,8.0,0.0,0,437.0
41258,1.0,1.0,0,384.0
41259,1.0,0.0,0,855.0
41260,5.0,0.0,0,241.95
41261,50.0,0.0,0,297.69
41262,7.0,1.0,0,828.0
41263,51.0,0.0,0,394.0
41264,9.0,0.0,0,187.0
41265,1.0,0.0,0,308.86
41266,1.0,1.0,0,127.0
41267,5.0,1.0,0,1136.0
41268,1.0,1.0,0,129.0
41269,28.0,0.0,0,464.41
41270,1.0,0.0,0,522.0
41271,13.0,0.0,0,768.0
41272,6.0,1.0,0,513.0
41273,38.0,0.0,0,333.0
41274,8.0,0.14388489208633093,0,139.0
41275,2.0,0.0,0,203.0
41276,1.0,0.0,0,579.0
41277,9.0,0.0,0,601.0
41278,30.0,0.02631578947368421,0,646.0
41279,48.0,0.0,0,454.97
41280,4.0,1.0,0,247.0
41281,25.0,0.0,0,182.0
41282,4.0,0.0,0,328.4
41283,1.0,0.0,0,579.0
41284,66.0,1.0,0,487.0
41285,10.0,1.0,0,420.0
41286,8.0,0.0,0,237.88
41287,1.0,0.0,0,401.0
41288,1.0,0.0,0,549.07
41289,1.0,1.0,0,289.0
41290,25.0,1.0,0,139.0
41291,60.0,0.0,0,404.28
41292,2.0,0.0,0,218.0
41293,6.0,0.0,0,354.0
41294,1.0,0.0,0,320.73
41295,4.0,1.0,0,191.0
41296,1.0,0.0,0,210.0
41297,6.0,0.0,0,209.23
41298,1.0,0.0,0,3171.0
41299,7.0,0.0,0,825.79
41300,1.0,0.24624463519313305,0,932.0
41301,1.0,0.0,0,313.58
41302,9.0,1.0,0,356.0
41303,1.0,0.2125,0,400.0
41304,5.0,1.0,0,162.0
41305,3.0,0.028768699654775607,0,590.92
41306,27.0,0.0,0,422.1
41307,1.0,0.0,0,471.0
41308,30.0,1.0,0,330.0
41309,27.0,1.0,0,138.0
41310,35.0,0.0,0,865.55
